17096 80 41 63 0 0 1 2 2 0 0 67 0 0 0
17097 80 41 63 0 0 1 2 2 0 0 67 0 0 0
17098 80 41 63 0 0 1 2 2 0 0 67 0 0 0
17099 80 41 63 0 0 1 2 2 0 0 67 0 0 0
17100 80 41 63 0 0 1 2 2 0 0 67 0 0 0
17101 80 41 63 0 0 1 2 2 0 0 67 0 0 0
17102 80 41 63 0 0 1 2 2 0 0 67 0 0 0
17103 88 45 68 0 0 1 2 2 0 0 78 0 0 0
17104 88 45 68 0 0 1 2 2 0 0 78 0 0 0
17105 88 45 68 0 0 1 2 2 0 0 78 0 0 0
17106 88 45 68 0 0 1 2 2 0 0 78 0 0 0
17107 88 45 68 0 0 1 2 2 0 0 78 0 0 0
17108 88 45 68 0 0 1 2 2 0 0 78 0 0 0
17109 88 45 68 0 0 1 2 2 0 0 78 0 0 0
17110 88 45 68 0 0 1 2 2 0 0 78 0 0 0
17111 102 53 79 0 0 1 2 2 0 0 96 0 0 0
17112 102 53 79 0 0 1 2 2 0 0 96 0 0 0
17113 102 53 79 0 0 1 2 2 0 0 96 0 0 0
17114 102 53 79 0 0 1 2 2 0 0 96 0 0 0
17115 102 53 79 0 0 1 2 2 0 0 96 0 0 0
17116 102 53 79 0 0 1 2 2 0 0 96 0 0 0
17117 102 53 79 0 0 1 2 2 0 0 96 0 0 0
17118 102 53 79 0 0 1 2 2 0 0 96 0 0 0
17119 107 55 85 0 0 1 2 2 0 0 112 0 0 0
17120 107 55 85 0 0 1 2 2 0 0 112 0 0 0
17121 107 55 85 0 0 1 2 2 0 0 112 0 0 0
17122 107 55 85 0 0 1 2 2 0 0 112 0 0 0
17123 107 55 85 0 0 1 2 2 0 0 112 0 0 0
17124 107 55 85 0 0 1 2 2 0 0 112 0 0 0
17125 107 55 85 0 0 1 2 2 0 0 112 0 0 0
17126 107 55 85 0 0 1 2 2 0 0 112 0 0 0
17127 110 61 97 0 0 1 2 2 0 0 128 0 0 0
17128 110 61 97 0 0 1 2 2 0 0 128 0 0 0
17129 110 61 97 0 0 1 2 2 0 0 128 0 0 0
17130 110 61 97 0 0 1 2 2 0 0 128 0 0 0
17131 110 61 97 0 0 1 2 2 0 0 128 0 0 0
17132 110 61 97 0 0 1 2 2 0 0 128 0 0 0
17133 110 61 97 0 0 1 2 2 0 0 128 0 0 0
17134 110 61 97 0 0 1 2 2 0 0 128 0 0 0
17135 122 66 109 0 0 1 2 2 0 0 139 0 0 0
17136 122 66 109 0 0 1 2 2 0 0 139 0 0 0
17137 122 66 109 0 0 1 2 2 0 0 139 0 0 0
17138 122 66 109 0 0 1 2 2 0 0 139 0 0 0
17139 122 66 109 0 0 1 2 2 0 0 139 0 0 0
17140 122 66 109 0 0 1 2 2 0 0 139 0 0 0
17141 122 66 109 0 0 1 2 2 0 0 139 0 0 0
17142 122 66 109 0 0 1 2 2 0 0 139 0 0 0
17143 132 70 113 0 0 1 2 2 0 0 145 0 0 0
17144 132 70 113 0 0 1 2 2 0 0 145 0 0 0
17145 132 70 113 0 0 1 2 2 0 0 145 0 0 0
17146 132 70 113 0 0 1 2 2 0 0 145 0 0 0
17147 132 70 113 0 0 1 2 2 0 0 145 0 0 0
17148 132 70 113 0 0 1 2 2 0 0 145 0 0 0
17149 132 70 113 0 0 1 2 2 0 0 145 0 0 0
17150 132 70 113 0 0 1 2 2 0 0 145 0 0 0
17151 -1 -1 -1 1 -1 1 0 1 1 0 0 0 0 0
17152 -1 -1 -1 1 -1 1 0 1 1 0 0 0 0 0
17153 -1 -1 -1 1 -1 2 3 2 1 0 0 0 0 0
17154 -1 -1 -1 1 -1 2 3 2 1 0 0 0 0 0
17155 -1 -1 -1 1 -1 2 2 3 1 0 0 0 0 0
17156 -1 -1 -1 1 -1 2 2 3 1 0 0 0 0 0
17157 -1 -1 -1 2 -1 3 3 4 2 0 0 0 0 0
17158 -1 -1 -1 2 -1 3 3 4 2 0 0 0 0 0
17159 -1 -1 -1 3 -1 4 3 5 3 0 0 0 0 0
17160 -1 -1 -1 3 -1 4 3 5 3 0 0 0 0 0
17161 -1 -1 -1 4 -1 5 4 6 4 0 0 0 0 0
17162 -1 -1 -1 4 -1 5 4 6 4 0 0 0 0 0
17163 -1 -1 -1 5 -1 6 5 7 5 0 0 0 0 0
17164 -1 -1 -1 5 -1 6 5 7 5 0 0 0 0 0
17165 -1 -1 -1 6 -1 7 6 8 6 0 0 0 0 0
17166 -1 -1 -1 6 -1 7 6 8 6 0 0 0 0 0
17167 -1 -1 -1 7 -1 8 7 9 7 0 0 0 0 0
17168 -1 -1 -1 7 -1 8 7 9 7 0 0 0 0 0
17169 -1 -1 -1 8 -1 9 8 10 8 0 0 0 0 0
17170 -1 -1 -1 8 -1 9 8 10 8 0 0 0 0 0
17171 -1 -1 -1 9 -1 10 9 11 9 0 0 0 0 0
17172 -1 -1 -1 9 -1 10 9 11 9 0 0 0 0 0
17173 -10 -10 -10 -15 3 7 6 9 2 8 0 0 0 0
17174 -10 -10 -10 -15 3 7 6 9 2 8 0 0 0 0
17175 1 1 1 1 20 4 4 4 1 20 1 20 1 1
17176 -10 -10 -10 -15 4 14 12 16 3 14 0 0 0 0
17177 -10 -10 -10 -15 4 14 12 16 3 14 0 0 0 0
17178 -10 -10 -10 -15 4 14 12 16 3 14 0 0 0 0
17179 -10 -10 -10 -15 8 28 24 32 11 29 0 0 0 0
17180 -10 -10 -10 -15 8 28 24 32 11 29 0 0 0 0
17181 -10 -10 -10 -15 11 28 24 32 18 29 0 0 0 0
17182 -10 -10 -10 -15 11 28 24 32 18 29 0 0 0 0
17183 -10 -10 -10 -15 17 43 37 50 45 27 0 0 0 0
17184 -10 -10 -10 -15 17 43 37 50 45 27 0 0 0 0
17185 -10 -10 -10 -15 20 51 44 60 38 54 0 0 0 0
17186 -10 -10 -10 -15 20 51 44 60 38 54 0 0 0 0
17187 -10 -10 -10 -15 23 60 52 70 51 63 0 0 0 0
17188 -10 -10 -10 -15 23 60 52 70 51 63 0 0 0 0
17189 -10 -10 -10 -15 27 69 60 81 66 73 0 0 0 0
17190 -10 -10 -10 -15 27 69 60 81 66 73 0 0 0 0
17191 -10 -10 -10 -15 30 78 68 91 83 82 0 0 0 0
17192 -10 -10 -10 -15 30 78 68 91 83 82 0 0 0 0
17193 -10 -10 -10 -15 33 87 76 101 100 91 0 0 0 0
17194 -10 -10 -10 -15 33 87 76 101 100 91 0 0 0 0
17195 -2 -2 -2 -4 1 1 0 1 0 1 0 0 0 0
17196 -2 -2 -2 -4 1 1 0 1 0 1 0 0 0 0
17197 -2 -2 -2 -4 1 1 1 2 1 1 0 0 0 0
17198 -2 -2 -2 -4 1 1 1 2 1 1 0 0 0 0
17199 -2 -2 -2 -4 2 2 1 2 1 2 0 0 0 0
17200 -2 -2 -2 -4 2 2 1 2 1 2 0 0 0 0
17201 -2 -2 -2 -4 3 3 2 3 2 3 0 0 0 0
17202 -2 -2 -2 -4 3 3 2 3 2 3 0 0 0 0
17203 -2 -2 -2 -4 4 3 2 3 4 3 0 0 0 0
17204 -2 -2 -2 -4 4 3 2 3 4 3 0 0 0 0
17205 -2 -2 -2 -4 5 4 3 5 6 4 0 0 0 0
17206 -2 -2 -2 -4 5 4 3 5 6 4 0 0 0 0
17207 -2 -2 -2 -4 6 5 3 6 9 5 0 0 0 0
17208 -2 -2 -2 -4 6 5 3 6 9 5 0 0 0 0
17209 -2 -2 -2 -4 7 6 3 7 12 6 0 0 0 0
17210 -2 -2 -2 -4 7 6 3 7 12 6 0 0 0 0
17211 -2 -2 -2 -4 8 7 4 8 16 7 0 0 0 0
17212 -2 -2 -2 -4 8 7 4 8 16 7 0 0 0 0
17213 -2 -2 -2 -4 9 8 5 9 20 8 0 0 0 0
17214 -2 -2 -2 -4 9 8 5 9 20 8 0 0 0 0
17215 -2 -2 -2 -4 10 9 6 10 24 10 0 0 0 0
17216 -2 -2 -2 -4 10 9 6 10 24 10 0 0 0 0
17217 -7 -7 -7 2 -7 4 3 7 2 0 0 0 0 0
17218 -7 -7 -7 2 -7 4 3 7 2 0 0 0 0 0
17219 -7 -7 -7 4 -7 8 5 11 4 0 0 0 0 0
17220 -7 -7 -7 4 -7 8 5 11 4 0 0 0 0 0
17221 -7 -7 -7 6 -7 12 8 17 6 0 0 0 0 0
17222 -7 -7 -7 6 -7 12 8 17 6 0 0 0 0 0
17223 -7 -7 -7 8 -7 16 11 23 8 0 0 0 0 0
17224 -7 -7 -7 8 -7 16 11 23 8 0 0 0 0 0
17225 -7 -7 -7 11 -7 21 14 30 11 0 0 0 0 0
17226 -7 -7 -7 11 -7 21 14 30 11 0 0 0 0 0
17227 -7 -7 -7 17 -7 26 17 37 17 0 0 0 0 0
17228 -7 -7 -7 17 -7 26 17 37 17 0 0 0 0 0
17229 -7 -7 -7 20 -7 31 21 44 20 0 0 0 0 0
17230 -7 -7 -7 20 -7 31 21 44 20 0 0 0 0 0
17231 -7 -7 -7 23 -7 36 25 51 23 0 0 0 0 0
17232 -7 -7 -7 23 -7 36 25 51 23 0 0 0 0 0
17233 -7 -7 -7 27 -7 51 30 59 27 0 0 0 0 0
17234 -7 -7 -7 27 -7 51 30 59 27 0 0 0 0 0
17235 0 0 0 32 -7 54 38 67 35 0 0 0 1 0
17236 0 0 0 32 -7 54 38 67 35 0 0 0 1 0
17237 -7 -7 -7 34 -7 51 38 75 34 0 0 0 0 0
17238 -7 -7 -7 34 -7 51 38 75 34 0 0 0 0 0
17239 0 0 0 -30 -10 20 19 11 -6 20 0 0 0 0
17240 0 0 0 -30 -10 20 19 11 -6 20 0 0 0 0
17241 0 0 0 -30 -10 37 35 20 -6 37 0 0 0 0
17242 0 0 0 -30 -10 37 35 20 -6 37 0 0 0 0
17243 0 0 0 -30 -10 57 54 31 -6 58 0 0 0 0
17244 0 0 0 -30 -10 57 54 31 -6 58 0 0 0 0
17245 0 0 0 -30 -10 78 73 42 -6 79 0 0 0 0
17246 0 0 0 -30 -10 78 73 42 -6 79 0 0 0 0
17247 0 0 0 -30 -10 100 93 54 -6 101 0 0 0 0
17248 0 0 0 -30 -10 100 93 54 -6 101 0 0 0 0
17249 0 0 0 -30 -10 123 114 67 -6 125 0 0 0 0
17250 0 0 0 -30 -10 123 114 67 -6 125 0 0 0 0
17251 0 0 0 -30 -10 145 136 80 -6 149 0 0 0 0
17252 0 0 0 -30 -10 145 136 80 -6 149 0 0 0 0
17253 0 0 0 -30 -10 171 159 94 -6 174 0 0 0 0
17254 0 0 0 -30 -10 171 159 94 -6 174 0 0 0 0
17255 0 0 0 -30 -10 197 183 108 -6 200 0 0 0 0
17256 0 0 0 -30 -10 197 183 108 -6 200 0 0 0 0
17257 0 0 0 -30 -10 223 207 122 -6 226 0 0 0 0
17258 0 0 0 -30 -10 223 207 122 -6 226 0 0 0 0
17259 0 0 0 -30 -10 247 230 135 -6 251 0 0 0 0
17260 0 0 0 -30 -10 247 230 135 -6 251 0 0 0 0
17261 4 7 7 3 3 0 1 1 1 0 0 0 0 0
17262 4 7 7 3 3 0 1 1 1 0 0 0 0 0
17263 12 17 17 5 5 0 1 1 1 0 0 0 0 0
17264 12 17 17 5 5 0 1 1 1 0 0 0 0 0
17265 1 1 1 0 2 3 3 3 3 3 0 0 0 0
17266 1 1 1 0 2 3 3 3 3 3 0 0 0 0
17267 2 2 2 0 6 6 6 7 6 6 0 0 0 0
17268 2 2 2 0 6 6 6 7 6 6 0 0 0 0
17269 1 1 1 2 0 5 4 8 2 2 0 0 0 0
17270 1 1 1 2 0 5 4 8 2 2 0 0 0 0
17271 2 2 2 5 0 7 6 13 5 5 0 0 0 0
17272 2 2 2 5 0 7 6 13 5 5 0 0 0 0
17273 30 29 28 -2 -1 28 29 28 -2 -1 8 0 0 0
17274 9 6 5 3 -2 5 9 4 3 0 5 0 0 0
17275 32 14 -4 4 -2 0 0 0 4 0 29 0 0 0
17276 32 14 -4 4 -2 0 0 0 4 0 29 0 0 0
17277 50 21 -4 8 -2 0 0 0 8 0 69 0 0 0
